country_name,country_code,yr_1990,yr_2000,yr_2006,yr_2007,yr_2008,yr_2009,yr_2010,yr_2011
Afghanistan,AFG,2676.91,781.071,1657.484,2280.874,4217.05,6776.616,8470.77,12251.447
Albania,ALB,7488.014,3021.608,3865.018,4477.407,4657.09,4488.408,4415.068,4668.091
Algeria,DZA,78924.841,87930.993,100919.507,109294.935,111575.809,121374.033,119276.509,121755.401
American Samoa,ASM,..,..,..,..,..,..,..,..
Andorra,ADO,..,524.381,546.383,539.049,539.049,517.047,517.047,491.378
Angola,AGO,4429.736,9541.534,22266.024,25151.953,27172.47,29361.669,29743.037,29710.034
Antigua and Barbuda,ATG,300.694,344.698,425.372,469.376,480.377,509.713,524.381,513.38
Argentina,ARG,112613.57,141076.824,174237.505,179738.005,191578.748,180654.755,179000.938,190034.941
Armenia,ARM,..,3465.315,4382.065,5064.127,5559.172,4360.063,4217.05,4961.451
Aruba,ABW,1840.834,2321.211,2497.227,2592.569,2508.228,2522.896,2456.89,2438.555
Australia,AUS,263847.984,329479.95,357946.871,363795.736,376197.53,382464.433,368170.467,369039.546
Austria,AUT,57722.247,62188.653,72214.231,69724.338,68752.583,63483.104,67975.179,65202.927
Azerbaijan,AZE,..,29508.349,39167.227,30509.44,35503.894,31902.9,30678.122,33457.708
"Bahamas, The",BHS,1950.844,1668.485,1521.805,1547.474,1045.095,1642.816,2464.224,1906.84
Bahrain,BHR,12665.818,18643.028,18830.045,22013.001,24011.516,21704.973,23252.447,23439.464
Bangladesh,BGD,15533.412,27869.2,48136.709,46886.262,49581.507,52790.132,56152.771,57069.521
Barbados,BRB,1074.431,1188.108,1371.458,1430.13,1628.148,1624.481,1518.138,1565.809
Belarus,BLR,..,53468.527,61829.287,60281.813,62815.71,60292.814,62221.656,63303.421
Belgium,BEL,106049.64,114894.444,106775.706,103215.049,103882.443,104021.789,109093.25,97765.887
Belize,BLZ,311.695,689.396,432.706,458.375,451.041,469.376,553.717,550.05
Benin,BEN,715.065,1598.812,3872.352,4495.742,4488.408,4752.432,5152.135,4987.12
Bermuda,BMU,597.721,495.045,520.714,517.047,388.702,465.709,476.71,392.369
Bhutan,BTN,128.345,399.703,392.369,392.369,421.705,388.702,487.711,561.051
Bolivia,BOL,5526.169,10223.596,14730.339,12445.798,13556.899,14246.295,15350.062,16120.132
Bosnia and Herzegovina,BIH,..,13787.92,17564.93,17590.599,20087.826,20615.874,21147.589,23747.492
Botswana,BWA,2178.198,4275.722,4646.089,4701.094,4979.786,4400.4,5232.809,4855.108
Brazil,BRA,208886.988,327983.814,347668.27,363212.683,387675.24,367147.374,419754.156,439412.943
Brunei Darussalam,BRN,6211.898,6105.555,4272.055,9053.823,10029.245,8573.446,8602.782,9743.219
Bulgaria,BGR,75763.887,43530.957,48943.449,52188.744,50791.617,42654.544,44128.678,49339.485
Burkina Faso,BFA,586.72,1041.428,1360.457,1646.483,1697.821,1664.818,1683.153,1932.509
Burundi,BDI,293.36,289.693,187.017,187.017,190.684,190.684,194.351,209.019
Cabo Verde,CPV,88.008,187.017,308.028,370.367,286.026,304.361,293.36,425.372
Cambodia,KHM,451.041,1976.513,2999.606,3483.65,3975.028,4132.709,4187.714,4495.742
Cameroon,CMR,1738.158,3432.312,3861.351,5834.197,5544.504,6673.94,6706.943,5661.848
Canada,CAN,435181.225,534483.585,550233.35,560801.644,544105.793,507424.792,496104.763,485463.129
Cayman Islands,CYM,253.023,454.708,484.044,583.053,594.054,561.051,564.718,583.053
Central African Republic,CAF,198.018,267.691,227.354,234.688,234.688,234.688,264.024,286.026
Chad,TCD,146.68,176.016,407.037,462.042,509.713,491.378,517.047,539.049
Channel Islands,CHI,..,..,..,..,..,..,..,..
Chile,CHL,33314.695,58815.013,64814.225,71638.512,71851.198,66805.406,72258.235,79408.885
China,CHN,2460744.017,3405179.867,6414463.08,6791804.714,7035443.861,7692210.895,8256969.232,9019518.215
Colombia,COL,57337.212,57923.932,62940.388,62430.675,65158.923,67432.463,78583.81,72423.25
Comoros,COM,77.007,84.341,121.011,117.344,121.011,121.011,132.012,157.681
"Congo, Dem. Rep.",ZAR,4070.37,1646.483,2640.24,2830.924,2992.272,2911.598,3252.629,3424.978
"Congo, Rep.",COG,1188.108,1048.762,1118.435,1213.777,1309.119,1705.155,1925.175,2247.871
Costa Rica,CRI,2955.602,5474.831,7099.312,8122.405,8327.757,7601.691,7568.688,7843.713
Cote d'Ivoire,CIV,5797.527,6791.284,6996.636,6882.959,6871.958,5856.199,5885.535,6446.586
Croatia,HRV,..,19644.119,23175.44,24400.218,23366.124,21554.626,20890.899,20553.535
Cuba,CUB,33494.378,26083.371,27407.158,26794.769,30443.434,29897.051,38360.487,35921.932
Curacao,CUW,..,..,..,..,..,..,..,..
Cyprus,CYP,4653.423,6849.956,7788.708,8188.411,8540.443,8111.404,7708.034,7521.017
Czech Republic,CZE,..,123684.243,122162.438,123321.21,116724.277,107626.45,111168.772,109485.619
Denmark,DNK,50230.566,51330.666,54986.665,50256.235,46955.935,44513.713,46570.9,40377.337
Djibouti,DJI,377.701,363.033,418.038,462.042,498.712,462.042,517.047,473.043
Dominica,DMA,58.672,102.676,110.01,150.347,128.345,128.345,135.679,124.678
Dominican Republic,DOM,9229.839,19790.799,19710.125,21301.603,21415.28,20546.201,21363.942,21888.323
Ecuador,ECU,16835.197,20942.237,28859.29,31308.846,29827.378,34601.812,34249.78,35727.581
"Egypt, Arab Rep.",EGY,75943.57,141326.18,178615.903,193342.575,196796.889,198069.338,204677.272,220790.07
El Salvador,SLV,2618.238,5742.522,6846.289,6978.301,6545.595,6442.919,6307.24,6684.941
Equatorial Guinea,GNQ,121.011,454.708,4752.432,4796.436,4503.076,4620.42,4679.092,6688.608
Eritrea,ERI,..,608.722,561.051,579.386,414.371,513.38,513.38,520.714
Estonia,EST,..,15181.38,16189.805,18844.713,17491.59,14745.007,18338.667,18650.362
Ethiopia,ETH,3017.941,5819.529,5419.826,5914.871,6369.579,6560.263,6618.935,7543.019
Faeroe Islands,FRO,623.39,689.396,678.395,689.396,630.724,575.719,630.724,568.385
Fiji,FJI,817.741,865.412,1360.457,1202.776,1078.098,847.077,1294.451,1235.779
Finland,FIN,51745.037,52427.099,66200.351,63985.483,56596.478,53167.833,61843.955,54766.645
France,FRA,375632.812,364063.427,381467.009,374914.08,371734.791,356626.751,357437.158,338805.131
French Polynesia,PYF,630.724,630.724,850.744,843.41,869.079,872.746,883.747,858.078
Gabon,GAB,4844.107,1052.429,2082.856,1991.181,2057.187,2145.195,2244.204,2236.87
"Gambia, The",GMB,190.684,275.025,337.364,396.036,410.704,436.373,473.043,421.705
Georgia,GEO,..,4536.079,6149.559,6420.917,6417.25,6270.57,6530.927,7931.721
Germany,DEU,..,829977.779,805845.252,780627.293,782152.765,721064.212,750697.239,729457.975
Ghana,GHA,3931.024,6288.905,9358.184,9827.56,9138.164,7708.034,10102.585,10080.583
Greece,GRC,74278.752,91616.328,97285.51,98246.264,97809.891,94901.96,86717.216,84047.64
Greenland,GRL,557.384,531.715,627.057,638.058,660.06,575.719,663.727,707.731
Grenada,GRD,110.01,190.684,231.021,238.355,260.357,253.023,260.357,253.023
Guam,GUM,..,..,..,..,..,..,..,..
Guatemala,GTM,5086.129,9915.568,12526.472,12636.482,11441.04,12467.8,11367.7,11257.69
Guinea,GIN,1056.096,1279.783,1180.774,1210.11,1998.515,2108.525,2486.226,2596.236
Guinea-Bissau,GNB,253.023,146.68,216.353,231.021,227.354,234.688,238.355,245.689
Guyana,GUY,1140.437,1609.813,1290.784,1562.142,1558.475,1565.809,1719.823,1782.162
Haiti,HTI,993.757,1367.791,2112.192,2390.884,2427.554,2262.539,2119.526,2211.201
Honduras,HND,2592.569,5031.124,7007.637,8778.798,8672.455,7814.377,8107.737,8412.098
"Hong Kong SAR, China",HKG,27660.181,40465.345,38554.838,39962.966,38573.173,36996.363,36288.632,40274.661
Hungary,HUN,69614.328,55811.74,57388.55,56035.427,54843.652,48782.101,50747.613,48492.408
Iceland,ISL,1998.515,2163.53,2277.207,2310.21,2119.526,2053.52,1961.845,1881.171
India,IND,690576.774,1186663.202,1504364.748,1611199.126,1793074.992,1965820.028,1950950.343,2074344.893
Indonesia,IDN,149565.929,263418.945,345119.705,375544.804,412387.153,453105.521,436981.722,563984.6
"Iran, Islamic Rep.",IRN,211134.859,372702.879,509889.016,521187.043,546394.001,557039.302,571604.626,586598.989
Iraq,IRQ,52555.444,72445.252,98770.645,62155.65,93149.134,104296.814,111447.464,133654.816
Ireland,IRL,31242.84,41235.415,43292.602,44715.398,42771.888,40325.999,40175.652,36068.612
Isle of Man,IMY,..,..,..,..,..,..,..,..
Israel,ISR,36537.988,60263.478,62584.689,62826.711,68268.539,64473.194,68891.929,69522.653
Italy,ITA,417550.289,450564.29,469346.664,462676.391,447186.983,401591.505,405361.181,397994.178
Jamaica,JAM,7964.724,10318.938,12020.426,13479.892,11961.754,8591.781,7190.987,7755.705
Japan,JPN,1094287.805,1219453.516,1230898.223,1250758.695,1206732.693,1101027.751,1168918.589,1187656.959
Jordan,JOR,10403.279,15507.743,21121.92,22035.003,21349.274,21891.99,21180.592,22258.69
Kazakhstan,KAZ,..,127769.281,192532.168,220203.35,229774.22,214189.47,247214.472,261761.461
Kenya,KEN,5823.196,10417.947,9574.537,9831.227,10241.931,12350.456,12420.129,13567.9
Kiribati,KIR,22.002,33.003,69.673,51.338,55.005,40.337,62.339,62.339
"Korea, Dem. Rep.",PRK,..,76698.972,84557.353,70369.73,78081.431,75228.505,72492.923,73578.355
"Korea, Rep.",KOR,246943.114,447561.017,470655.783,495675.724,507589.807,508862.256,566716.515,589426.246
Kosovo,KSV,..,..,..,..,..,..,..,..
Kuwait,KWT,48312.725,53560.202,73769.039,75235.839,82731.187,85635.451,90846.258,91029.608
Kyrgyz Republic,KGZ,..,4528.745,5174.137,5903.87,5687.517,6354.911,6153.226,6615.268
Lao PDR,LAO,234.688,971.755,1580.477,938.752,979.089,986.423,1272.449,1202.776
Latvia,LVA,..,6241.234,7583.356,8316.756,7902.385,7374.337,8313.089,7799.709
Lebanon,LBN,9101.494,15284.056,14495.651,13520.229,17267.903,20912.901,20091.493,20487.529
Lesotho,LSO,..,..,1444.798,1474.134,2082.856,2112.192,2258.872,2200.2
Liberia,LBR,484.044,436.373,759.069,678.395,575.719,528.048,803.073,891.081
Libya,LBY,36780.01,47113.616,54509.955,53230.172,55943.752,62316.998,66057.338,39020.547
Liechtenstein,LIE,..,..,..,69.673,69.673,55.005,58.672,51.338
Lithuania,LTU,..,12200.109,14293.966,14748.674,14708.337,12416.462,13377.216,13740.249
Luxembourg,LUX,10003.576,8239.749,11349.365,11023.002,10938.661,10392.278,10967.997,10832.318
"Macao SAR, China",MAC,1034.094,1635.482,1631.815,1543.807,1338.455,1455.799,1199.109,1166.106
"Macedonia, FYR",MKD,..,12064.43,10938.661,9493.863,9402.188,8698.124,8602.782,9336.182
Madagascar,MDG,986.423,1873.837,1683.153,1815.165,1987.514,1895.839,2086.523,2449.556
Malawi,MWI,612.389,905.749,953.42,953.42,1147.771,1056.096,1213.777,1206.443
Malaysia,MYS,56592.811,126603.175,170647.512,188124.434,208237.929,203951.206,224589.082,225692.849
Maldives,MDV,154.014,498.712,887.414,916.75,1008.425,1067.097,1074.431,1103.767
Mali,MLI,421.705,821.408,942.419,1008.425,1070.764,1147.771,1235.779,1250.447
Malta,MLT,2178.198,2064.521,2574.234,2724.581,2559.566,2390.884,2618.238,2511.895
Marshall Islands,MHL,47.671,77.007,91.675,99.009,99.009,102.676,102.676,102.676
Mauritania,MRT,2665.909,1173.44,1609.813,1844.501,1936.176,2130.527,2137.861,2310.21
Mauritius,MUS,1463.133,2691.578,3630.33,3689.002,3769.676,3696.336,3916.356,3916.356
Mexico,MEX,314291.236,382508.437,445291.144,458866.378,474491.465,450575.291,445063.79,466548.743
"Micronesia, Fed. Sts.",FSM,..,135.679,124.678,143.013,121.011,168.682,121.011,128.345
Moldova,MDA,..,3512.986,4994.454,4679.092,4774.434,4550.747,4935.782,4979.786
Monaco,MCO,..,..,..,..,..,..,..,..
Mongolia,MNG,10043.913,7506.349,9497.53,10091.584,10029.245,11052.338,11510.713,19079.401
Montenegro,MNE,..,..,2383.55,2251.538,2750.25,1826.166,2581.568,2570.567
Morocco,MAR,23542.14,33905.082,47425.311,50267.236,52900.142,52482.104,55958.42,56537.806
Mozambique,MOZ,1001.091,1349.456,1980.18,2390.884,2339.546,2570.567,2874.928,3281.965
Myanmar,MMR,4275.722,10087.917,12610.813,12636.482,9028.154,10388.611,8987.817,10439.949
Namibia,NAM,25.669,1642.816,2328.545,2409.219,3578.992,3182.956,3179.289,2775.919
Nepal,NPL,634.391,3234.294,2662.242,2739.249,3014.274,3619.329,4330.727,4334.394
Netherlands,NLD,158403.399,165356.031,167108.857,171490.922,173163.074,169364.062,181927.204,168007.272
New Caledonia,NCL,1624.481,2299.209,2779.586,2944.601,3281.965,2849.259,3920.023,3854.017
New Zealand,NZL,23663.151,32896.657,33553.05,33648.392,34268.115,32320.938,31748.886,31231.839
Nicaragua,NIC,2548.565,3762.342,4466.406,4605.752,4422.402,4554.414,4624.087,4899.112
Niger,NER,832.409,795.739,806.74,821.408,916.75,1151.438,1353.123,1422.796
Nigeria,NGA,45375.458,79181.531,98513.955,95250.325,92683.425,71788.859,85221.08,88026.335
Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..
Norway,NOR,31385.853,38730.854,44257.023,45089.432,50325.908,52240.082,56794.496,45533.139
Oman,OMN,11386.035,21895.657,39603.6,44590.72,38404.491,38466.83,56292.117,64854.562
Pakistan,PAK,68565.566,106449.343,146074.945,158894.777,159070.793,160284.57,162792.798,163452.858
Palau,PLW,234.688,117.344,201.685,209.019,209.019,209.019,216.353,223.687
Panama,PAN,2768.585,5790.193,7370.67,7198.321,7374.337,8599.115,8866.806,9666.212
Papua New Guinea,PNG,2141.528,2665.909,4308.725,6120.223,4796.436,5093.463,4664.424,5229.142
Paraguay,PRY,2262.539,3689.002,3986.029,4136.376,4352.729,4517.744,5075.128,5298.815
Peru,PER,21169.591,30296.754,35063.854,43208.261,41283.086,51363.669,57857.926,53068.824
Philippines,PHL,41763.463,73306.997,67692.82,69669.333,75943.57,74784.798,81700.76,82012.455
Poland,POL,368397.821,299278.538,319029,314496.588,315417.005,298244.444,317081.823,317287.175
Portugal,PRT,42196.169,62966.057,59108.373,60864.866,55364.366,54517.289,49588.841,49724.52
Puerto Rico,PRI,..,..,..,..,..,..,..,..
Qatar,QAT,11774.737,34730.157,56735.824,65239.597,67505.803,71341.485,75279.843,83875.291
Romania,ROM,158861.774,89984.513,102595.326,101627.238,95668.363,81422.068,79335.545,84832.378
Russian Federation,RUS,..,1558111.967,1669618.103,1667597.586,1715638.953,1574367.778,1742540.065,1808073.022
Rwanda,RWA,542.716,528.048,528.048,557.384,542.716,575.719,590.387,663.727
Samoa,WSM,124.678,139.346,176.016,187.017,190.684,198.018,205.352,234.688
San Marino,SMR,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,47.671,47.671,84.341,84.341,84.341,91.675,99.009,102.676
Saudi Arabia,SAU,217948.145,296935.325,432739.003,393535.106,418239.685,484880.076,533093.792,520277.627
Senegal,SEN,3182.956,3938.358,4789.102,5335.485,5441.828,5848.865,8272.752,7858.381
Serbia,SRB,..,..,53765.554,52251.083,51880.716,46127.193,45877.837,49185.471
Seychelles,SYC,113.677,557.384,733.4,641.725,693.063,740.734,689.396,597.721
Sierra Leone,SLE,388.702,425.372,733.4,641.725,663.727,652.726,726.066,898.415
Singapore,SGP,46941.267,49005.788,30799.133,18195.654,23846.501,23831.833,13479.892,22394.369
Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..
Slovak Republic,SVK,..,35885.262,39104.888,36780.01,37711.428,34037.094,36240.961,34374.458
Slovenia,SVN,..,14396.642,16244.81,16244.81,17245.901,15394.066,15427.069,15405.067
Solomon Islands,SLB,161.348,165.015,179.683,190.684,190.684,194.351,198.018,198.018
Somalia,SOM,18.335,517.047,594.054,608.722,601.388,597.721,612.389,575.719
South Africa,ZAF,319795.403,368610.507,422445.734,440989.753,469089.974,477806.433,454950.022,477241.715
South Sudan,SSD,..,..,..,..,..,..,..,..
Spain,ESP,218597.204,294434.431,350037.152,358236.564,329281.932,288237.201,270881.29,270675.938
Sri Lanka,LKA,3868.685,10238.264,11976.422,12354.123,12207.443,13175.531,13388.217,15232.718
St. Kitts and Nevis,KNA,66.006,102.676,234.688,249.356,249.356,260.357,260.357,267.691
St. Lucia,LCA,165.015,330.03,366.7,385.035,396.036,385.035,403.37,407.037
St. Martin (French part),MAF,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,80.674,146.68,220.02,227.354,231.021,231.021,234.688,238.355
Sudan,SDN,5559.172,5533.503,11503.379,13113.192,13930.933,15427.069,15779.101,16578.507
Suriname,SUR,1811.498,2126.86,2449.556,2453.223,2453.223,2475.225,2394.551,1910.507
Swaziland,SWZ,425.372,1188.108,1015.759,1063.43,1096.433,1045.095,1037.761,1048.762
Sweden,SWE,51946.722,49350.486,49570.506,48059.702,49104.797,43743.643,52573.779,52144.74
Switzerland,CHE,42610.54,39049.883,41877.14,38019.456,40392.005,41602.115,38752.856,36596.66
Syrian Arab Republic,SYR,37451.071,51048.307,53589.538,66468.042,67542.473,61953.965,61576.264,57670.909
Tajikistan,TJK,..,2236.87,2658.575,3289.299,2970.27,2838.258,2834.591,2783.253
Tanzania,TZA,2372.549,2651.241,6028.548,5980.877,6340.243,6189.896,6849.956,7300.997
Thailand,THA,95833.378,188355.455,264181.681,265061.761,264753.733,279403.398,298141.768,303370.91
Timor-Leste,TMP,..,..,179.683,183.35,190.684,183.35,183.35,183.35
Togo,TGO,773.737,1356.79,1221.111,1411.795,1730.824,1683.153,1719.823,2097.524
Tonga,TON,77.007,95.342,128.345,113.677,121.011,132.012,117.344,102.676
Trinidad and Tobago,TTO,16959.875,23894.172,46431.554,48202.715,46636.906,48331.06,50916.295,49574.173
Tunisia,TUN,13267.206,19922.811,22992.09,24110.525,24825.59,24785.253,26743.431,25643.331
Turkey,TUR,145858.592,216151.315,261614.781,284658.209,285274.265,277844.923,298002.422,320840.498
Turkmenistan,TKM,..,35364.548,46684.577,56042.761,56834.833,50340.576,57267.539,62217.989
Turks and Caicos Islands,TCA,..,14.668,143.013,165.015,179.683,179.683,190.684,190.684
Tuvalu,TUV,..,..,..,..,..,..,..,..
Uganda,UGA,803.073,1532.806,2654.908,3127.951,3160.954,3377.307,3589.993,3799.012
Ukraine,UKR,..,320774.492,326484.011,321412.55,311042.274,260063.64,304496.679,286227.685
United Arab Emirates,ARE,52009.061,112562.232,123874.927,139404.672,158935.114,162602.114,167596.568,178483.891
United Kingdom,GBR,555902.532,541799.25,541373.878,528323.025,521513.406,473237.351,492192.074,448235.745
United States,USA,4823557.132,5701829.301,5703871.82,5794923.43,5622464.42,5274132.423,5408869.004,5305569.614
Uruguay,URY,3993.363,5306.149,6648.271,5999.212,8280.086,8074.734,6453.92,7774.04
Uzbekistan,UZB,..,121058.671,117520.016,117989.392,121073.339,108627.541,105488.589,114861.441
Vanuatu,VUT,69.673,80.674,47.671,95.342,91.675,117.344,117.344,143.013
"Venezuela, RB",VEN,122162.438,152422.522,169514.409,162385.761,185707.881,186353.273,197511.954,188817.497
Vietnam,VNM,21407.946,53644.543,102745.673,113930.023,127464.92,140768.796,153148.588,173210.745
Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..
West Bank and Gaza,WBG,..,792.072,2266.206,2324.878,2053.52,2090.19,2035.185,2247.871
"Yemen, Rep.",YEM,9596.539,14638.664,20795.557,21297.936,22097.342,23556.808,25716.671,22295.36
Zambia,ZMB,2445.889,1822.499,2225.869,1914.174,2159.863,2486.226,2673.243,3047.277
Zimbabwe,ZWE,15504.076,13886.929,10249.265,9732.218,7682.365,8239.749,9028.154,9860.563
